id_vendedor,nome_vendedor,id_franquia
1,Ana Sophia Araújo,1
2,Sra. Elisa das Neves,1
3,Vicente Cavalcanti,1
4,Sarah Viana,1
5,Nicolas Pereira,1
6,Antônio Carvalho,1
7,Enzo Santos,1
8,Alice da Paz,1
9,Dra. Pietra Viana,1
10,Clarice Porto,1
11,Emilly Almeida,1
12,Samuel Pereira,1
13,Dr. Davi Lucas da Rosa,1
14,Sr. Bryan Nascimento,1
15,João Gabriel Monteiro,1
16,Emanuella Barbosa,1
17,Sra. Maria Alice Costa,1
18,Ana Júlia Vieira,1
19,Pedro Lucas Moreira,1
20,Caroline Campos,1
21,Rafael Dias,2
22,Bruno Dias,2
23,João Miguel Freitas,2
24,Maysa Moreira,2
25,João Lucas Moraes,2
26,Raul Fogaça,2
27,Dra. Melissa Cardoso,2
28,Maysa da Cunha,2
29,Sabrina Farias,2
30,Lucas Gabriel Nascimento,2
31,Pedro Miguel das Neves,2
32,Giovanna Caldeira,2
33,Arthur Lopes,2
34,Emanuelly Campos,2
35,Miguel Lopes,2
36,Pietro Sales,2
37,Melissa Ramos,2
38,Francisco Cunha,2
39,Vinicius Teixeira,2
40,Vinicius Pereira,2
41,Juliana Moreira,3
42,Daniel Silva,3
43,Ana Laura Barros,3
44,Davi Lucas da Cruz,3
45,Lara Campos,3
46,Isis Rezende,3
47,Eloah Vieira,3
48,Rodrigo Correia,3
49,Maria Alice Fogaça,3
50,Heloísa Correia,3
51,Leandro da Cruz,3
52,Agatha Ferreira,3
53,Sophie da Luz,3
54,Ana Lívia Jesus,3
55,Lívia da Paz,3
56,João Lucas da Cruz,3
57,Stephany Souza,3
58,Noah Martins,3
59,Alexia Correia,3
60,Dr. Erick Caldeira,3
61,Miguel Cardoso,4
62,Thomas Rodrigues,4
63,Vitor Hugo Teixeira,4
64,Cauê Ribeiro,4
65,Bárbara Ferreira,4
66,Maria Pereira,4
67,Marcelo da Paz,4
68,Sra. Juliana Moura,4
69,Manuela Porto,4
70,Felipe das Neves,4
71,Joaquim Aragão,4
72,Maria Clara Dias,4
73,Clarice Almeida,4
74,Thales Caldeira,4
75,Bernardo Azevedo,4
76,Sr. Luiz Gustavo Duarte,4
77,Raul Rodrigues,4
78,Marcelo Costela,4
79,Dra. Maria Julia Ribeiro,4
80,Yuri Ribeiro,4
81,Caroline Castro,5
82,Rafael Pinto,5
83,Dr. Juan Rezende,5
84,Srta. Nicole Castro,5
85,João Mendes,5
86,Felipe da Mota,5
87,Luiz Otávio Porto,5
88,Kevin da Mata,5
89,Lucas Gabriel Farias,5
90,Leonardo Vieira,5
91,Benjamin Viana,5
92,Bryan Duarte,5
93,Juan Rodrigues,5
94,Clara Nunes,5
95,Davi Luiz Nascimento,5
96,João Pedro Ferreira,5
97,Esther Pereira,5
98,Dra. Valentina Rodrigues,5
99,Diogo Gonçalves,5
100,Benício Viana,5
101,Vinicius Lopes,6
102,Benjamin Rocha,6
103,Marcela da Cruz,6
104,Luiz Gustavo Cardoso,6
105,Bernardo Campos,6
106,Eduarda Nunes,6
107,Miguel Farias,6
108,Maria Vitória Barbosa,6
109,Ana Júlia Peixoto,6
110,Maria Luiza Silveira,6
111,Dr. Emanuel Lopes,6
112,Francisco Novaes,6
113,Raul Jesus,6
114,Gabrielly Cardoso,6
115,Lorenzo Castro,6
116,Luiz Otávio da Rosa,6
117,Emanuella Costela,6
118,Sr. Felipe Moura,6
119,Davi Lucca Pires,6
120,Rafaela Jesus,6
121,Milena Souza,7
122,Raul Vieira,7
123,Rafael Cavalcanti,7
124,Francisco Correia,7
125,Vinicius Vieira,7
126,Gabriel Gomes,7
127,Cecília Mendes,7
128,Rodrigo Ferreira,7
129,Luiza Fernandes,7
130,Bryan Pereira,7
131,Augusto Almeida,7
132,Sr. Pedro Miguel Ferreira,7
133,Vicente Pires,7
134,Rafaela Pereira,7
135,Alana Correia,7
136,Ryan da Costa,7
137,Alícia Moura,7
138,Maria Clara da Conceição,7
139,Ana Barbosa,7
140,João Guilherme Barbosa,7
141,Sr. Rodrigo Farias,8
142,Ana Lívia Moraes,8
143,Júlia da Costa,8
144,Davi Lucca da Luz,8
145,Alice da Luz,8
146,Sra. Valentina Oliveira,8
147,Sarah Farias,8
148,Davi Lucca Cavalcanti,8
149,Alícia Ribeiro,8
150,Eduardo Ramos,8
151,Dr. Enzo das Neves,8
152,Rafael da Mota,8
153,Helena Freitas,8
154,Vitor Freitas,8
155,Dr. Renan Teixeira,8
156,Sr. Carlos Eduardo Ferreira,8
157,Nathan Ferreira,8
158,Calebe Pinto,8
159,Dr. Leandro Silva,8
160,João Pedro da Mota,8
161,Augusto Pinto,9
162,Luiz Henrique Teixeira,9
163,Rebeca da Paz,9
164,Dr. Bernardo Melo,9
165,Gabrielly Costa,9
166,Sra. Lívia Lima,9
167,Júlia Martins,9
168,Pietra Gonçalves,9
169,Ana da Mota,9
170,Natália Nascimento,9
171,Sofia da Luz,9
172,Maria Fernanda Jesus,9
173,Maria Clara Almeida,9
174,Gustavo Henrique da Rocha,9
175,Valentina Martins,9
176,Laura Pires,9
177,Clara Silva,9
178,Vitória da Cunha,9
179,Ana Júlia Gomes,9
180,Mirella Melo,9
181,Vitor Gabriel Duarte,10
182,Gabriela das Neves,10
183,Danilo Araújo,10
184,Felipe Ribeiro,10
185,Stella Cardoso,10
186,Kamilly da Mota,10
187,Dra. Joana Sales,10
188,Elisa da Conceição,10
189,Olivia Almeida,10
190,Yago Pereira,10
191,Davi Silveira,10
192,Ana Beatriz Farias,10
193,Lorenzo Cunha,10
194,Natália Souza,10
195,Maria Vitória Lopes,10
196,Mariana Santos,10
197,Maria Clara Porto,10
198,Vinicius Ribeiro,10
199,Emanuella Farias,10
200,Emilly Silveira,10
